 	умнее		умнѣ'е, умнѣ'йшій	 
 	умненький		у'мненькій	 
 	умнёхонький		умнёхонькій	 
 	умнёшенький		умнёшенькій	 
 	умнёшь		умнёшь	 
 	умножение		умноже'ніе	 
 	умное		у'мное	 
 	умные		у'мные (м. р.), у'мныя (ж. р. и ср. р.)	 
 	умный		у'мный, у'мнаго	 
 	умозрение		умозрѣ'ніе	 
 	умозрительно		умозри'тельно	 
 	умозрительный		умозри'тельный	 
 	умолённый		умолённый	 
 	умоляет		умоля'етъ	 
 	умоповреждённый		умоповреждённый	 
 	умопомешательство		умопомѣша'тельство	 
 	умопомрачение		умопомраче'ніе (не умопомрачнѣ'ніе!)	 
 	уморённый		уморённый	 
 	уморительно		умори'тельно	 
 	умощённый		умощённый	 
 	умрёт		умрётъ, умрёмъ, умрёшь	 
 	умственен		у'мствененъ и у'мственъ, у'мственна, у'мственно	 
 	умственного		у'мственнаго	 
 	умственное		у'мственное	 
 	умственные		у'мственные (м. р.), у'мственныя (ж. р. и ср. р.)	 
 	умственный		у'мственный, у'мственнаго	 
 	умствует		у'мствуетъ, у'мствуете	 
 	умудрённый		умудрённый	 
 	умыкнёшь		умыкнёшь	 
 	умысел		у'мыселъ	 
 	умышленный		умы'шленный	 
 	умягчённый		умягчённый	 
ун 	Унгены		Унге'ны	^
 	Унгер		У'нгеръ	 
 	Ундервуд		Ундерву'дъ	 
 	унёс		унёсъ	 
 	унесённый		унесённый	 
 	унеси		унеси'	 
 	унести		унести'	 
 	унёсшийся		унёсшійся	 
 	унженка		у'нженка (суда', стро'ющіяся на Во'лгѣ и У'нжѣ для перево'зки со'ли и желѣ'за)	 
 	универсальный		универса'льный	 
 	университет		университе'тъ	 
 	унижение		униже'ніе	 
 	унизительно		унизи'тельно	 
 	уникальнее		уника'льнѣе	 
 	уникальнейший		уника'льнѣйшій	 
 	уникального		уника'льнаго	 
 	уникальное		уника'льное	 
 	уникальные		уника'льные (м. р.), уника'льныя (ж. р. и ср. р.)	 
 	уничижение		уничиже'ніе	 
 	уничтожение		уничтоже'ніе	 
 	униат		уніа'тъ	 
 	унионизм		уніони'змъ	 
 	унионист		уніони'стъ	 
 	уния		у'нія	 
 	Унтервальден		Унтерва'льденъ	 
 	унтер-офицер		у'нтеръ-офице'ръ	 
 	унциальный		унціа'льный	 
 	унция		у'нція	 
 	унылое		уны'лое	 
 	унылые		уны'лые (м. р.), уны'лыя (ж. р. и ср. р.)	 
 	уныние		уны'ніе	 
уо 	Уокер		Уо'керъ	^
 	Уоллес		Уо'ллэсъ	 
уп 	упавшее		упа'вшее	^
 	упадёшь		упадёшь	 
 	упасённый		упасённый	 
 	упекать		упека'ть	 
 	упёкший		упёкшій	 
 	упелёнатый		упелёнатый	 
 	упелёнутый		упелёнутый	 
 	упёр		упёръ	 
 	упережённый		упережённый	 
 	упереться		упере'ться	 
 	упёрлась		упёрлась	 
 	упёртый		упёртый	 
 	упестрённый		упестрённый	 
 	упечённый		упечённый	 
 	упечь		упе'чь	 
 	упирается		упира'ется, упира'ться	 
 	упираешься		упира'ешься	 
 	упихнётся		упихнётся	 
 	уплачен		упла'ченъ	 
 	уплачено		упла'чено (не упло'чено!)	 
 	уплёл		уплёлъ	 
 	уплёлся		уплёлся	 
 	уплетать		уплета'ть	 
 	уплетённый		уплетённый	 
 	уплетёт		уплетётъ	 
 	уплотнение		уплотне'ніе	 
 	уплотнённый		уплотнённый	 
 	уплощённый		уплощённый	 
 	уплывёшь		уплывёшь	 
