 	Эфиалт		Эфіа'лтъ	 
 	эфиоп		эѳіо'пъ	 
 	Эфиопия		Эѳіо'пія, въ Эѳіо'піи	 
 	эфиопы		эѳіо'пы	 
 	эфир		эѳи'ръ	 
 	эфирное		эѳи'рное (ма'сло)	 
 	эффект		эффе'ктъ	 
 	эффективность		эффекти'вность	 
эх 	эх		э'хъ	^
 	эхма		эхма'	 
 	эхо		э'хо	 
эч 	Эчмиадзин		Эчміадзи'нъ	^
эш 	эшафот		эшафо'тъ (помо'стъ, на кото'ромъ казня'тъ престу'пниковъ)	^
 	эшелон		эшело'нъ
