 	четье		че'тье (цеpк. чте'ніе)	 
 	четьи		че'тьи (цеpк. чте'нія), Че'тьи-Мине'и, Мине'и Че'тіи (церко'вная кни'га, раздѣлённая на 12 часте'й по числу' мѣ'сяцевъ, съ распредѣле'ніемъ церко'вныхъ слу'жбъ по дня'мъ, пра'здникамъ и'ли святы'мъ)	 
 	четыре		четы'ре	 
 	четырёмстам		четырёмстамъ	 
 	четырёхактный		четырёха'ктный	 
 	четырёхбалльный		четырёхба'лльный	 
 	четырёхвековой		четырёхвѣково'й	 
 	четырёхвёрстный		четырёхвёрстный	 
 	четырёхвёсельный		четырёхвёсельный	 
 	четырёхглавый		четырёхгла'вый	 
 	четырёхгодичный		четырёхгоди'чный	 
 	четырёхгодовалый		четырёхгодова'лый	 
 	четырёхголосый		четырёхголо'сый	 
 	четырёхгранник		четырёхгра'нникъ	 
 	четырёхгранный		четырёхгра'нный	 
 	четырёхзвёздочный		четырёхзвѣ'здочный	 
 	четырёхзвенный		четырёхзве'нный	 
 	четырёхзначный		четырёхзна'чный	 
 	четырёхзубый		четырёхзу'бый	 
 	четырёхквартирный		четырёхкварти'рный	 
 	четырёхкилометровый		четырёхкилометро'вый	 
 	четырёхклассный		четырёхкла'ссный	 
 	четырёхколёсный		четырёхколёсный	 
 	четырёхкомнатный		четырёхко'мнатный	 
 	четырёхконечный		четырёхконе'чный	 
 	четырёхкратный		четырёхкра'тный	 
 	четырёхлетний		четырёхлѣ'тній	 
 	четырёхлитровый		четырёхлитро'вый	 
 	четырёхмерный		четырёхмѣ'рный	 
 	четырёхместный		четырёхмѣ'стный	 
 	четырёхмесячный		четырёхмѣ'сячный	 
 	четырёхметровый		четырёхметро'вый	 
 	четырёхмиллионный		четырёхмилліо'нный	 
 	четырёхмоторный		четырёхмото'рный	 
 	четырёхнедельный		четырёхнедѣ'льный	 
 	четырёхногий		четырёхно'гій	 
 	четырёхосный		четырёхо'сный	 
 	четырёхпалубный		четырёхпа'лубный	 
 	четырёхпалый		четырёхпа'лый	 
 	четырёхполосный		четырёхполо'сный	 
 	четырёхпольный		четырёхпо'льный	 
 	четырёхпролётный		четырёхпролётный	 
 	четырёхпроцентный		четырёхпроце'нтный	 
 	четырёхрядный		четырёхря'дный	 
 	четырёхсаженный		четырёхсаженный	 
 	четырёхскатный		четырёхска'тный	 
 	четырёхсложный		четырёхсло'жный	 
 	четырёхслойный		четырёхсло'йный	 
 	четырёхсотенный		четырёхсо'тенный	 
 	четырёхсоткилометровый		четырёхсо'ткилометро'вый	 
 	четырёхсотлетний		четырёхсо'тлѣ'тній	 
 	четырёхстенный		четырёхстѣ'нный	 
 	четырёхстопный		четырёхсто'пный	 
 	четырёхсторонний		четырёхсторо'нній	 
 	четырёхструнный		четырёхстру'нный	 
 	четырёхтактный		четырёхта'ктный	 
 	четырёхтомный		четырёхто'мный	 
 	четырёхтонный		четырёхто'нный	 
 	четырёхтысячный		четырёхты'сячный	 
 	четырёхугольник		четырёхуго'льникъ	 
 	четырёххлористый		четырёххло'ристый	 
 	четырёхцветный		четырёхцвѣ'тный	 
 	четырёхцилиндровый		четырёхцили'ндровый	 
 	четырёхчасовой		четырёхчасово'й	 
 	четырёхчастный		четырёхча'стный	 
 	четырёхчленный		четырёхчле'нный	 
 	четырёхъярусный		четырёхъя'русный	 
 	четырёхэлементный		четырёхэлеме'нтный	 
 	четырёхэтажный		четырёхэта'жный	 
 	четырнадцатого		четы'рнадцатаго	 
 	четырнадцатое		четы'рнадцатое	 
 	четырнадцать		четы'рнадцать	 
 	чех		че'хъ, че'хи	 
 	чехарда		чехарда', чихарда'	 
 	чехи		че'хи	 
 	Чехия		Че'хія, Боге'мія	 
 	чехлом		чехло'мъ, чехла'ми	 
 	чехлы		чехлы', чехло'въ	 
 	Чехов		Че'ховъ, о Че'ховѣ	 
 	чехол		чехо'лъ, чахо'лъ, въ чехлѣ' (мѣшо'къ, сши'тый по фо'рмѣ предме'та)	 
 	чехонь		чехо'нь	 
 	чечевица		чечеви'ца	 
 	Чечель		Че'чель	 
 	чеченец		чече'нецъ	 
 	чеченский		чече'нскій	 
 	Чечерск		Чече'рскъ	 
 	чечет		че'четъ	 
 	чечётка		чечётка	 
 	Чечня		Чечня', въ Чечнѣ'	 
 	чешет		че'шетъ	 
 	чешется		че'шется	 
 	чешешь		че'шешь	 
 	чешешься		че'шешься	 
 	чеши		чеши'	 
 	Чешир		Че'ширъ	 
 	чеширский		че'ширскій (котъ)	 
 	чешский		че'шскій, че'шскаго	 
 	чешуёй		чешуёй	 
 	чешут		че'шутъ	 
 	чешутся		че'шутся	 
 	чешуекрылые		чешуекры'лыя (насѣко'мыя)	 
 	чешуечка		чешу'ечка	 
 	чешусь		чешу'сь	 
 	чешуя		чешуя'	 
 	чещённый		чещённый	 
чи 	чибисёнок		чибисёнокъ	^
 	Чимкент		Чимке'нтъ	 
 	чинара		чина'ра	 
 	Чингисхан		Чинги'зъ-ханъ	 
 	чинённый		чинённый	 
 	чинный		чи'нный, чи'ннаго	 
 	чиновник		чино'вникъ, о чино'вникѣ	 
 	чиновничек		чино'вничекъ	 
 	чиновничество		чино'вничество	 
 	чиновничишко		чино'вничишко	 
 	чиновничье		чино'вничье, чино'вничій, чино'вничья	 
 	чинопочитание		чинопочита'ніе	 
 	чирей		чи'рей и чи'рій, чирѣ'ть	 
 	чиреть		чирѣ'ть	 
 	числе		числѣ' (въ томъ числѣ')	 
 	численного		чи'сленнаго	 
 	численность		чи'сленность	 
 	численный		чи'сленный	 
 	числитель		числи'тель	 
 	число		число', въ числѣ', чи'селъ, число'мъ, чи'сленный	 
